,year,month,lon_rounded_up,lat_rounded_up,chlor_a,sst,elevation,salinity,oxygen
380,2004,5,-5,-10,0.0623275899011077,28.8965625,-4042.094,,
381,2004,5,-5,-5,0.0874143074013781,29.69460205078125,-4169.1514,,
382,2004,5,-5,0,0.2116304925989236,29.91996337890625,-4439.8755,,
383,2004,5,-5,5,0.2335591210669968,29.58336181640625,-4004.7799,,
384,2004,5,-5,10,1.2442858656299076,28.809560546875,321.5942,,
385,2004,5,-5,15,,28.0118017578125,345.4616,,
386,2004,5,-5,20,,27.10919921875,290.3173,,
387,2004,5,-5,25,,25.86648193359375,317.2783,,
388,2004,5,-5,30,2.4231238554768244,23.11252197265625,470.5824,,
389,2004,5,-5,35,1.1557492399614182,19.28256103515625,160.9682,,
390,2004,5,0,-10,0.0839626373993352,29.20856201171875,-4937.6521,,
391,2004,5,0,-5,0.1232966501604992,29.7583203125,-4567.3715,,
392,2004,5,0,0,0.2128110746742585,29.73328369140625,-4771.71,,
393,2004,5,0,5,0.2248228194032298,29.2901220703125,-4243.949,,
394,2004,5,0,10,1.423004943434807,28.64912109375,177.32,,
395,2004,5,0,15,,27.79760009765625,299.9569,,
396,2004,5,0,20,,26.862802734375,297.135,,
397,2004,5,0,25,,25.61620361328125,298.5704,,
398,2004,5,0,30,,22.912841796875,368.192,,
399,2004,5,0,35,,19.16420166015625,959.3077,,
400,2004,6,-95,-10,0.1031653483721822,26.76080078125,-3849.282,,
401,2004,6,-95,-5,0.1246861132913898,28.1880810546875,-3892.6504,,
402,2004,6,-95,0,0.1714650441758463,29.24020263671875,-3487.2504,,
403,2004,6,-95,5,0.1799860136649,29.02508056640625,-3276.1233,,
404,2004,6,-95,10,0.1351989030404198,28.953906831287203,-3636.0646,,
405,2004,6,-95,15,0.1769619996449953,29.3547607421875,-3807.0691,,
406,2004,6,-95,20,0.3307641323417958,29.814092462713067,198.0883,,
407,2004,6,-95,25,0.2512419362033808,,-565.1883,,
408,2004,6,-95,30,0.7440776370841748,,-111.7271,35.42713385878489,181.6526311986864
409,2004,6,-95,35,40.67245674133301,,290.0309,,
410,2004,6,-90,-10,0.1171484238850772,26.91703857421875,-3874.1498,,
411,2004,6,-90,-5,0.1377167771948217,28.539404296875,-4016.4216,,
412,2004,6,-90,0,0.2354906684957443,29.44936279296875,-3219.6282,,
413,2004,6,-90,5,0.233320484834571,29.258681640625,-2709.9722,,
414,2004,6,-90,10,0.2493551300850916,28.94156005859375,-3609.9359,,
415,2004,6,-90,15,0.9747192028542778,29.01468017578125,-3056.2635,,
416,2004,6,-90,20,0.8658133988846777,29.68447998046875,206.7973,,
417,2004,6,-90,25,0.2203351931776808,29.99200185139974,-2511.3751,,
418,2004,6,-90,30,1.169682321299463,,-1278.9667,34.44013188405797,175.76613579710147
419,2004,6,-90,35,21.092085984307108,,79.6209,,
420,2004,6,-85,-10,0.13951461395415,27.28980224609375,-4280.8737,,
421,2004,6,-85,-5,0.1770723205445739,28.76736083984375,-4136.7595,,
422,2004,6,-85,0,0.2202027161123236,29.59584228515625,-2848.8428,,
423,2004,6,-85,5,0.1810643717500394,29.48168212890625,-2424.0355,,
424,2004,6,-85,10,0.266200108444211,28.882802734375,-2900.2379,,
425,2004,6,-85,15,9.468716446630047,28.75156005859375,-724.1526,,
426,2004,6,-85,20,0.9194073930207116,29.09672685102983,-1213.7839,,
427,2004,6,-85,25,0.2101636465423635,29.539835611979168,-1213.1536,,
428,2004,6,-85,30,0.5386754025397721,,-1936.6217,36.029768828451886,181.516410041841
429,2004,6,-85,35,4.290199955516914,,118.7384,34.88140588235294,191.85641176470588
430,2004,6,-80,-10,0.169746776015933,27.69480224609375,-4694.9017,,
431,2004,6,-80,-5,0.7953322033473179,28.90548095703125,-3630.6202,34.995999999999995,143.1
432,2004,6,-80,0,0.915474097624946,29.7426806640625,-2036.192,34.99857142857143,162.57142857142858
433,2004,6,-80,5,0.207544420202096,29.932060690487134,-2894.0972,,
434,2004,6,-80,10,0.686845769015795,29.441045587713067,-1412.1768,,
435,2004,6,-80,15,7.099707440052365,28.80327690972222,-974.0573,,
436,2004,6,-80,20,0.1144497609965385,28.765203857421874,-2237.4365,,
437,2004,6,-80,25,0.402224756134905,,-1775.9568,,
438,2004,6,-80,30,0.7862927219179069,,-94.3455,,
439,2004,6,-80,35,1.6424413626346734,,110.7764,,
440,2004,6,-75,-10,1.3849453600652333,27.69236328125,-934.686,,
441,2004,6,-75,-5,1.721625537356189,28.89947998046875,1272.5898,34.98,110.0
442,2004,6,-75,0,4.545160211087306,29.685302734375,853.2027,,
443,2004,6,-75,5,0.7544097520297173,29.861572265625,107.3204,,
444,2004,6,-75,10,1.3905256792914709,29.8406982421875,-593.1288,,
445,2004,6,-75,15,0.2009395382175857,29.67490234375,-3154.5221,,
446,2004,6,-75,20,0.078145416313192,,-2303.9412,,
447,2004,6,-75,25,0.4199221847674511,,-623.0227,,
448,2004,6,-75,30,0.1999730725466383,,-2085.5294,,
449,2004,6,-75,35,0.236557713336423,,-1155.5074,,
450,2004,6,-70,-10,10.390789760483637,27.5134814453125,2078.876,,
451,2004,6,-70,-5,,28.627151489257812,217.4745,,
452,2004,6,-70,0,,29.63871837797619,143.4105,,
453,2004,6,-70,5,,29.749087126358695,410.3167,,
454,2004,6,-70,10,23.90363599186369,29.341084798177082,720.7613,,
455,2004,6,-70,15,3.7534078387167136,28.965713500976562,-1748.6017,,
456,2004,6,-70,20,0.1080845704349284,29.549539419320915,-2331.7935,,
457,2004,6,-70,25,0.0432554883654328,29.00500233968099,-3623.4449,,
458,2004,6,-70,30,0.0289363192673453,,-5067.1018,,
459,2004,6,-70,35,0.0418865969872066,,-4924.6036,,
460,2004,6,-65,-10,7.655318808934045,27.3864013671875,443.1362,,
461,2004,6,-65,-5,,28.5286865234375,144.6995,,
462,2004,6,-65,0,20.280017852783203,29.005599975585938,93.4339,,
463,2004,6,-65,5,,29.622900390625,207.0788,,
464,2004,6,-65,10,,29.35520263671875,208.1115,,
465,2004,6,-65,15,0.3654640167039869,29.12083984375,-2563.8886,,
466,2004,6,-65,20,0.1719953413462808,29.437042236328125,-3723.8158,,
467,2004,6,-65,25,0.0324229937432554,28.738400268554688,-5404.002,,
468,2004,6,-65,30,0.0272035294868186,,-5287.6529,,
469,2004,6,-65,35,0.0477414713295613,,-5097.7048,,
470,2004,6,-60,-10,9.0911226272583,27.57276123046875,226.5832,,
471,2004,6,-60,-5,42.58288176854452,28.5464013671875,93.7409,,
472,2004,6,-60,0,22.217002168818127,29.242119284237134,54.4849,,
473,2004,6,-60,5,,29.196083068847656,346.8409,,
474,2004,6,-60,10,14.168861219749054,29.33636474609375,283.7377,,
475,2004,6,-60,15,2.1236350030603908,29.28172119140625,-1519.7701,,
476,2004,6,-60,20,0.1501811095984283,29.29828125,-3345.2955,,
477,2004,6,-60,25,0.0301105168887749,28.062850952148438,-5720.3907,,
478,2004,6,-60,30,0.0257152113624909,27.035001754760742,-5554.2725,,
479,2004,6,-60,35,0.0555194502068493,,-4704.3264,,
480,2004,6,-55,-10,48.00183725811186,28.01276123046875,380.2581,,
481,2004,6,-55,-5,,28.52746073404948,214.3983,,
482,2004,6,-55,0,19.599863365387968,28.61131527549342,104.2132,,
483,2004,6,-55,5,16.428868737055623,28.93614269438244,247.2395,,
484,2004,6,-55,10,2.039401034943368,29.113480277683426,-895.8459,,
485,2004,6,-55,15,0.5557321568104294,29.26690673828125,-3611.746,,
486,2004,6,-55,20,0.3374758159818677,29.2885009765625,-5342.6851,,
487,2004,6,-55,25,0.0323696061694114,28.49634850543478,-5600.6357,,
488,2004,6,-55,30,0.0248971027739203,25.930905296688987,-5846.1507,,
489,2004,6,-55,35,0.0492582833486281,21.41000220889137,-5292.0348,,
490,2004,6,-50,-10,,28.108592640269887,321.5682,,
491,2004,6,-50,-5,,28.25708251953125,295.1099,,
492,2004,6,-50,0,20.23998171807549,28.2766015625,129.5237,,
493,2004,6,-50,5,9.882763545055278,28.91188232421875,135.1135,,
494,2004,6,-50,10,2.665803176987995,28.95241199840199,-2418.337,,
495,2004,6,-50,15,0.6098343162621047,29.26968017578125,-4966.6265,,
496,2004,6,-50,20,0.2258896648171156,29.271240234375,-4909.9429,,
497,2004,6,-50,25,0.0328328703301028,28.153681640625,-5186.5747,,
498,2004,6,-50,30,0.0253532620760718,26.3715625,-5346.4039,,
499,2004,6,-50,35,0.0437300680191145,22.534482421875,-5349.202,,
500,2004,6,-45,-10,16.785738805824376,27.89945567737926,525.6207,,
501,2004,6,-45,-5,,27.7313623046875,283.3805,,
502,2004,6,-45,0,4.677947039907723,28.43175354003906,68.8424,,
503,2004,6,-45,5,1.2145617479448338,29.151123046875,-1448.8466,,
504,2004,6,-45,10,0.245976550296384,28.85836181640625,-4255.7151,,
505,2004,6,-45,15,0.0956643336748447,29.280283203125,-4354.6428,,
506,2004,6,-45,20,0.0527444135595329,29.27468017578125,-3758.7983,,
507,2004,6,-45,25,0.0285716297779319,28.300361328125,-3957.7004,,
508,2004,6,-45,30,0.023538073846686,26.09328125,-4234.3346,,
509,2004,6,-45,35,0.0480029714854996,24.788929530552455,-4697.4861,,
510,2004,6,-40,-10,10.266972303390505,27.250523158482142,618.9293,,
511,2004,6,-40,-5,7.582384842100376,27.576901245117188,374.5132,,
512,2004,6,-40,0,0.4458422177041184,29.326085408528645,-858.5662,,
513,2004,6,-40,5,0.1297599214894131,29.352001953125,-4054.3049,,
514,2004,6,-40,10,0.1031931708007923,28.9899609375,-4383.1906,,
515,2004,6,-40,15,0.0910657552394769,29.24980224609375,-4115.2329,,
516,2004,6,-40,20,0.0486078892773063,29.1580810546875,-4537.6166,,
517,2004,6,-40,25,0.0321287353431378,28.7615234375,-4346.6215,,
518,2004,6,-40,30,0.0241554721667656,26.3284033203125,-3610.7779,,
519,2004,6,-40,35,0.0545521040029117,24.2239990234375,-3567.7806,,
520,2004,6,-35,-10,0.2018501819978666,26.472000122070312,-1823.47,,
521,2004,6,-35,-5,0.8712822376848848,27.021249771118164,319.2801,,
522,2004,6,-35,0,0.1816167311735441,29.234251022338867,-2567.3224,,
523,2004,6,-35,5,0.1405749846483856,29.257001953125,-4264.0568,,
524,2004,6,-35,10,0.1151290522143672,29.1300830078125,-4175.2443,,
525,2004,6,-35,15,0.0893570205564652,29.25564208984375,-5180.1659,,
526,2004,6,-35,20,0.0559932213860555,29.23920166015625,-5302.9482,,
527,2004,6,-35,25,0.0362937921114924,28.512841796875,-5426.4732,,
528,2004,6,-35,30,0.023244655663437,26.77480224609375,-4714.5079,,
529,2004,6,-35,35,0.0451328436032687,24.34555908203125,-3232.2547,,
530,2004,6,-30,-10,0.0490086375769253,26.145439453125,-4730.6851,,
531,2004,6,-30,-5,0.1077540516850559,27.94246826171875,-4262.8153,,
532,2004,6,-30,0,0.1215908167079062,29.25856201171875,-4288.1426,,
533,2004,6,-30,5,0.174223965993514,29.362158203125,-3537.3721,,
534,2004,6,-30,10,0.1351050755572251,29.29964111328125,-4208.8283,,
535,2004,6,-30,15,0.0943736818646217,29.279482421875,-5649.8076,,
536,2004,6,-30,20,0.0802667382942102,29.0276806640625,-5107.1527,,
537,2004,6,-30,25,0.0466437213134318,28.4822412109375,-5318.5225,,
538,2004,6,-30,30,0.0285601110986167,27.10592041015625,-5180.8795,,
539,2004,6,-30,35,0.0414100503445469,24.27792236328125,-3753.7051,,
540,2004,6,-25,-10,0.0504901891587877,26.77887939453125,-5408.3542,,
541,2004,6,-25,-5,0.0876656848713192,28.266609523607336,-5520.3206,,
542,2004,6,-25,0,0.1481909060092778,29.41796142578125,-4767.6302,,
543,2004,6,-25,5,0.232103536024692,29.37500244140625,-3741.2602,,
544,2004,6,-25,10,0.1428640132044513,29.29604248046875,-4603.6894,,
545,2004,6,-25,15,0.1334005903018089,29.21460205078125,-5304.8438,,
546,2004,6,-25,20,0.1111858988552625,28.77280029296875,-4503.1287,,
547,2004,6,-25,25,0.0718902786415847,28.15168212890625,-5275.5358,,
548,2004,6,-25,30,0.0347144895285475,26.884521484375,-5069.3909,,
549,2004,6,-25,35,0.0451337045183571,24.3738037109375,-4087.6846,,
550,2004,6,-20,-10,0.0465834001678361,27.36323974609375,-5154.3404,,
551,2004,6,-20,-5,0.0851869304775812,28.922086079915363,-5223.2051,,
552,2004,6,-20,0,0.2089611857678553,29.604482421875,-4841.1795,,
553,2004,6,-20,5,0.3494548889726317,29.47552001953125,-4148.2217,,
554,2004,6,-20,10,0.1620509787745723,29.27036376953125,-4087.3577,,
555,2004,6,-20,15,0.1848322375768371,29.07736328125,-4701.5775,,
556,2004,6,-20,20,1.30698758157703,28.47947998046875,-3364.1238,,
557,2004,6,-20,25,0.1473457218552007,27.720400390625,-4576.7685,,
558,2004,6,-20,30,0.0416552615818279,26.24516357421875,-4899.1981,,
559,2004,6,-20,35,0.0414381125283817,24.15100341796875,-5185.7991,,
560,2004,6,-15,-10,0.0525012478293818,27.68080322265625,-4083.385,,
561,2004,6,-15,-5,0.098334507672146,29.3260009765625,-4089.487,,
562,2004,6,-15,0,0.3277908397824158,29.88340087890625,-4252.9832,,
563,2004,6,-15,5,0.6524426161697381,29.56796142578125,-4776.1144,,
564,2004,6,-15,10,0.1824667245041107,29.14095947265625,-4039.0459,,
565,2004,6,-15,15,0.9992990597584912,28.8799609375,-1824.9769,,
566,2004,6,-15,20,6.764587631149548,28.2783984375,-1672.5838,,
567,2004,6,-15,25,2.679267871550927,27.26904052734375,-1501.9426,,
568,2004,6,-15,30,0.1064478510672139,25.517080078125,-3226.9336,,
569,2004,6,-15,35,0.0557131219195406,23.63624267578125,-4122.8571,,
570,2004,6,-10,-10,0.0620444199985591,27.9546826171875,-3306.6113,,
571,2004,6,-10,-5,0.1096159643451089,29.49280029296875,-3220.1313,,
572,2004,6,-10,0,0.4005154508851393,29.9952001953125,-3617.4178,,
573,2004,6,-10,5,0.5686713695090846,29.697001953125,-4526.6808,,
574,2004,6,-10,10,0.751845917796486,28.97088134765625,-1383.3127,,
575,2004,6,-10,15,2.5399393864567323,28.63920166015625,240.5786,,
576,2004,6,-10,20,,28.11080322265625,163.0988,,
577,2004,6,-10,25,3.2210126617952946,26.99504150390625,288.9449,,
578,2004,6,-10,30,0.9905713782336328,24.9860400390625,-461.4027,,
579,2004,6,-10,35,0.1250482831274892,22.7668408203125,-3414.3037,,
580,2004,6,-5,-10,0.0796286739787551,28.4715625,-4042.094,,
581,2004,6,-5,-5,0.1156190666348616,29.61488037109375,-4169.1514,,
582,2004,6,-5,0,0.426966435468568,29.8806005859375,-4439.8755,,
583,2004,6,-5,5,0.7764023829032034,29.65316162109375,-4004.7799,,
584,2004,6,-5,10,3.542629590578578,28.83748291015625,321.5942,,
585,2004,6,-5,15,,28.44412109375,345.4616,,
586,2004,6,-5,20,,27.852041015625,290.3173,,
587,2004,6,-5,25,,26.64280029296875,317.2783,,
588,2004,6,-5,30,1.631421090975624,24.68236083984375,470.5824,,
589,2004,6,-5,35,2.0386272760719546,22.108759765625,160.9682,,
590,2004,6,0,-10,0.1164664612204098,28.89615966796875,-4937.6521,,
591,2004,6,0,-5,0.2073753717441683,29.631640625,-4567.3715,,
592,2004,6,0,0,0.5086825418353227,29.7284423828125,-4771.71,,
593,2004,6,0,5,0.399023209023537,29.507880859375,-4243.949,,
594,2004,6,0,10,3.5236127216535555,28.72840087890625,177.32,,
595,2004,6,0,15,,28.245361328125,299.9569,,
596,2004,6,0,20,,27.5433203125,297.135,,
597,2004,6,0,25,,26.41144287109375,298.5704,,
598,2004,6,0,30,,24.2068017578125,368.192,,
599,2004,6,0,35,,21.70907958984375,959.3077,,
600,2004,7,-95,-10,0.1098088040055684,25.85648193359375,-3849.282,,
601,2004,7,-95,-5,0.1245711412679867,27.48172119140625,-3892.6504,,
602,2004,7,-95,0,0.1844915691056663,28.8205615234375,-3487.2504,,
603,2004,7,-95,5,0.1840830732861679,28.5506005859375,-3276.1233,,
604,2004,7,-95,10,0.1975407574256637,28.383475167410715,-3636.0646,,
605,2004,7,-95,15,0.190328632023195,28.67080078125,-3807.0691,,
606,2004,7,-95,20,0.4111211290426234,28.73309326171875,198.0883,,
607,2004,7,-95,25,0.2409260399940792,,-565.1883,,
608,2004,7,-95,30,0.5974342384403165,,-111.7271,,
609,2004,7,-95,35,37.91045888264974,,290.0309,,
610,2004,7,-90,-10,0.1247583798112154,26.0727197265625,-3874.1498,,
611,2004,7,-90,-5,0.1334485575698226,27.854560546875,-4016.4216,,
612,2004,7,-90,0,0.2865645558814459,28.9563232421875,-3219.6282,,
613,2004,7,-90,5,0.236286722411749,28.73940185546875,-2709.9722,,
614,2004,7,-90,10,0.5271954801111368,28.55416015625,-3609.9359,,
615,2004,7,-90,15,0.670372744945956,28.41072265625,-3056.2635,,
616,2004,7,-90,20,1.3093016898553214,28.75427978515625,206.7973,,
617,2004,7,-90,25,0.2454415473265117,29.26366678873698,-2511.3751,,
618,2004,7,-90,30,1.603550402659583,,-1278.9667,32.421346809704104,155.70789903212233
619,2004,7,-90,35,17.5193673192235,,79.6209,,
620,2004,7,-85,-10,0.1515923006985488,26.6718017578125,-4280.8737,,
621,2004,7,-85,-5,0.1713324288835901,28.301201171875,-4136.7595,,
622,2004,7,-85,0,0.1816904133397074,29.077880859375,-2848.8428,,
623,2004,7,-85,5,0.1695536815145344,28.98056396484375,-2424.0355,,
624,2004,7,-85,10,0.3092413147577397,28.54480224609375,-2900.2379,,
625,2004,7,-85,15,1.6443925502559522,28.36704345703125,-724.1526,,
626,2004,7,-85,20,1.3076778084527032,28.443681196732953,-1213.7839,,
627,2004,7,-85,25,0.3694973002736273,28.847999572753906,-1213.1536,,
628,2004,7,-85,30,1.4741936321975524,,-1936.6217,32.438202212705214,137.99925546038543
629,2004,7,-85,35,4.619120230625578,,118.7384,35.05536,49.121
630,2004,7,-80,-10,0.1889099485684215,27.15280029296875,-4694.9017,,
631,2004,7,-80,-5,0.6090022659797449,28.49412353515625,-3630.6202,,
632,2004,7,-80,0,0.836331653925414,29.21743896484375,-2036.192,,
633,2004,7,-80,5,0.2049114548754069,29.480885225183822,-2894.0972,,
634,2004,7,-80,10,0.4087271201367787,29.12013660777699,-1412.1768,,
635,2004,7,-80,15,1.5505219436758102,28.503502739800346,-974.0573,,
636,2004,7,-80,20,0.1356417135349031,28.4384033203125,-2237.4365,,
637,2004,7,-80,25,0.345624030468813,,-1775.9568,,
638,2004,7,-80,30,1.1223795329915134,,-94.3455,,
639,2004,7,-80,35,3.873224898775673,,110.7764,,
640,2004,7,-75,-10,3.110326972576172,27.0864794921875,-934.686,35.04125,115.70625
641,2004,7,-75,-5,1.7174922932847478,28.3735595703125,1272.5898,,
642,2004,7,-75,0,3.233061745762825,29.132501220703126,853.2027,,
643,2004,7,-75,5,0.9256706446872608,29.34728785923549,107.3204,,
644,2004,7,-75,10,3.3273941860002028,29.394952392578126,-593.1288,,
645,2004,7,-75,15,0.1989212940323421,29.260101318359375,-3154.5221,,
646,2004,7,-75,20,0.0704887911653986,,-2303.9412,,
647,2004,7,-75,25,0.5132173810156805,,-623.0227,,
648,2004,7,-75,30,0.2968729334320634,,-2085.5294,,
649,2004,7,-75,35,0.253021128500668,,-1155.5074,,
650,2004,7,-70,-10,21.248259623845417,26.747080078125,2078.876,,
651,2004,7,-70,-5,,27.807098388671875,217.4745,,
652,2004,7,-70,0,,28.941432407924108,143.4105,,
653,2004,7,-70,5,,29.323783542798914,410.3167,,
654,2004,7,-70,10,24.857995925653285,29.106252034505207,720.7613,,
655,2004,7,-70,15,0.8396768158306595,28.636143275669642,-1748.6017,,
656,2004,7,-70,20,0.1057341747417509,29.644690880408653,-2331.7935,,
657,2004,7,-70,25,0.0421285189001808,29.54566701253255,-3623.4449,,
658,2004,7,-70,30,0.0286203089339894,,-5067.1018,,
659,2004,7,-70,35,0.0378273233980367,,-4924.6036,,
660,2004,7,-65,-10,6.332490784889446,26.30595947265625,443.1362,,
661,2004,7,-65,-5,,27.42409168590199,144.6995,,
662,2004,7,-65,0,,28.151901245117188,93.4339,,
663,2004,7,-65,5,,29.359698486328124,207.0788,,
664,2004,7,-65,10,,29.3021630859375,208.1115,,
665,2004,7,-65,15,0.3932917657630241,28.844482421875,-2563.8886,,
666,2004,7,-65,20,0.2094668100929402,29.3728764851888,-3723.8158,,
667,2004,7,-65,25,0.0414343483918111,29.161199951171874,-5404.002,,
668,2004,7,-65,30,0.028074484633715,,-5287.6529,,
669,2004,7,-65,35,0.0437584645935191,,-5097.7048,,
670,2004,7,-60,-10,68.85688781738281,26.2250830078125,226.5832,,
671,2004,7,-60,-5,24.51701068878174,27.3496826171875,93.7409,,
672,2004,7,-60,0,17.94245676199595,28.586237290326288,54.4849,,
673,2004,7,-60,5,,29.05425262451172,346.8409,,
674,2004,7,-60,10,15.83484331827239,29.2503662109375,283.7377,,
675,2004,7,-60,15,1.4031510642735383,29.09488037109375,-1519.7701,35.94820344622698,160.34019823788546
676,2004,7,-60,20,0.1724555161392339,29.30372314453125,-3345.2955,36.27405721697239,173.4654279903864
677,2004,7,-60,25,0.0354359114287638,28.590350341796874,-5720.3907,,
678,2004,7,-60,30,0.0262722646236901,28.213001251220703,-5554.2725,,
679,2004,7,-60,35,0.0468435674315842,,-4704.3264,,
680,2004,7,-55,-10,31.241522796948757,26.54064208984375,380.2581,,
681,2004,7,-55,-5,,27.24920908610026,214.3983,,
682,2004,7,-55,0,18.253130970225964,27.73758095189145,104.2132,,
683,2004,7,-55,5,21.633833853025287,28.773001534598215,247.2395,,
684,2004,7,-55,10,3.274893318990782,29.07561194378397,-895.8459,,
685,2004,7,-55,15,0.3140764974936404,29.304524739583332,-3611.746,35.907518685756244,162.64826007326008
686,2004,7,-55,20,0.1853942582485931,29.371548461914063,-5342.6851,36.29880547073791,177.20630699088147
687,2004,7,-55,25,0.0428914755538294,29.009046471637227,-5600.6357,,
688,2004,7,-55,30,0.0246032912178445,28.075857979910715,-5846.1507,,
689,2004,7,-55,35,0.0424091660504473,25.557620093936013,-5292.0348,,
690,2004,7,-50,-10,,26.526139692826703,321.5682,,
691,2004,7,-50,-5,,26.85035888671875,295.1099,,
692,2004,7,-50,0,21.2086339037594,27.1592431640625,129.5237,,
693,2004,7,-50,5,7.484779742072223,28.66635986328125,135.1135,,
694,2004,7,-50,10,1.6628566231611606,29.02036632191051,-2418.337,,
695,2004,7,-50,15,0.363328330243838,29.40847900390625,-4966.6265,36.184064731111846,165.45436573311366
696,2004,7,-50,20,0.1035103138760551,29.400400390625,-4909.9429,36.44873909090909,179.21227347611205
697,2004,7,-50,25,0.0347068430965205,28.997041015625,-5186.5747,,
698,2004,7,-50,30,0.0249166874041718,28.76332275390625,-5346.4039,,
