,lat,long,month,year,t,s,oxygen
2829,5.0,-20.0,10,2021,17.933366696997272,35.3129508644222,114.21896477495109
2830,5.0,-20.0,10,2022,17.601715170278638,35.21484829721362,116.17095859473024
2831,5.0,-20.0,11,2002,19.078929323308273,35.45707969924812,120.73714285714286
2832,5.0,-20.0,11,2008,18.0213698630137,35.43334246575343,117.69308219178082
2833,5.0,-20.0,11,2009,18.02991869918699,35.356886178861785,66.71024390243903
2834,5.0,-20.0,11,2022,18.63418910831837,35.290321364452424,113.62560117647058
2835,5.0,-20.0,12,2009,18.469939024390246,35.348341463414634,87.17969512195121
2836,5.0,-20.0,12,2021,17.366098398169335,35.347400457665906,108.34037157107232
2837,5.0,-20.0,12,2022,19.06126582278481,35.26755274261603,116.94634777517564
2838,5.0,-20.0,12,2023,18.24823273179838,35.312154324828875,122.6328757687577
2839,5.0,-15.0,2,2010,18.403780487804877,35.484170731707316,103.99878048780488
2840,5.0,-15.0,3,2010,18.73829268292683,35.46763414634146,116.50560975609756
2841,5.0,-15.0,4,2010,17.796153846153846,35.51525641025641,100.61051282051282
2842,5.0,-15.0,5,2010,18.718695454545454,35.52383181818182,105.20769230769231
2843,5.0,-15.0,11,2006,17.450096026490066,35.437175496688745,100.70158940397351
2844,10.0,-100.0,1,2008,14.89109778597786,34.62334225092251,30.67723888888889
2845,10.0,-100.0,1,2009,15.344513389941214,34.519836708033964,47.523243670886075
2846,10.0,-100.0,1,2010,15.272422502870265,34.61702985074627,43.65418681318682
2847,10.0,-100.0,1,2011,14.394730983302413,34.65984972170686,29.714579545454544
2848,10.0,-100.0,1,2022,15.3825,34.64231111111111,44.97444736842105
2849,10.0,-100.0,1,2023,14.58199214365881,34.66945393258427,41.998490066225166
2850,10.0,-100.0,2,2008,16.104141749723144,34.610589147286824,50.767967320261434
2851,10.0,-100.0,2,2009,15.740978157644824,34.60490720631787,55.97754125412541
2852,10.0,-100.0,2,2010,15.12123470522803,34.63310344827586,37.288000000000004
2853,10.0,-100.0,2,2011,14.861629834254144,34.6694861878453,42.31885245901639
2854,10.0,-100.0,2,2022,14.831893830703013,34.67748206599713,39.434381944444446
2855,10.0,-100.0,2,2023,14.93721776681061,34.64460641579272,50.34774717832957
2856,10.0,-100.0,3,2008,15.851139380530974,34.649475663716814,45.39084210526316
2857,10.0,-100.0,3,2009,17.164320809248554,34.514281791907514,63.28815289256198
2858,10.0,-100.0,3,2010,16.052084257206207,34.59459709821429,44.55998039215686
2859,10.0,-100.0,3,2011,15.606722222222222,34.684802777777776,40.37633870967742
2860,10.0,-100.0,3,2022,16.974132390745503,34.53047236503856,73.94077458033573
2861,10.0,-100.0,3,2023,16.554140565317034,34.60336134453782,65.37439568345323
2862,10.0,-100.0,3,2024,15.917989417989418,34.622592592592596,67.91055
2863,10.0,-100.0,4,2008,16.478342592592593,34.64026944444445,52.31817419354838
2864,10.0,-100.0,4,2009,16.409878183831673,34.61261401557286,45.50214379084967
2865,10.0,-100.0,4,2010,15.87095106186519,34.63883471837489,38.330065934065935
2866,10.0,-100.0,4,2022,16.920535055350555,34.55775092250922,73.82624267782427
2867,10.0,-100.0,4,2023,15.891058928571429,34.63899285714285,56.94429787234043
2868,10.0,-100.0,5,2008,16.41318853974122,34.63579944547135,47.93863783783783
2869,10.0,-100.0,5,2009,16.35136514983352,34.62069589345172,44.37541176470588
2870,10.0,-100.0,5,2010,15.5487182320442,34.67623535911602,33.524614379084966
2871,10.0,-100.0,5,2022,15.525952848722987,34.693571709233794,47.138987699877
2872,10.0,-100.0,5,2023,17.162337837837836,34.59173243243244,66.38831313131314
2873,10.0,-100.0,6,2008,15.619944547134935,34.69189741219963,37.13011630434782
2874,10.0,-100.0,6,2009,16.11203327171904,34.66650739371534,42.056322404371585
2875,10.0,-100.0,6,2010,14.792218114602589,34.655453789279115,23.79105027932961
2876,10.0,-100.0,6,2022,15.30201153846154,34.66637004235656,46.55042702050663
2877,10.0,-100.0,6,2023,16.571395973154363,34.562561073825506,58.8220707070707
2878,10.0,-100.0,7,2008,14.788900184842884,34.667579482439926,28.267846994535518
2879,10.0,-100.0,7,2009,15.01338199513382,34.662400648824004,36.76143113772455
2880,10.0,-100.0,7,2010,14.129514925373135,34.66860354477612,14.089617142857144
2881,10.0,-100.0,7,2022,15.040597222222223,34.660712368168745,42.05956765676568
2882,10.0,-100.0,7,2023,15.537590847913863,34.635875169606514,50.02956228956229
2883,10.0,-100.0,8,2008,14.228201997780245,34.68078246392896,17.88775894039735
2884,10.0,-100.0,8,2009,14.924760357432982,34.68436961819659,32.13184939759036
2885,10.0,-100.0,8,2010,13.961160714285715,34.654510044642855,13.336857142857143
2886,10.0,-100.0,8,2022,14.415849710982657,34.6918387283237,32.1909399543379
2887,10.0,-100.0,8,2023,14.630309973045822,34.664473045822106,43.546535353535354
2888,10.0,-100.0,9,2008,13.888244444444444,34.68546222222222,21.820287662337662
2889,10.0,-100.0,9,2009,15.073099885189437,34.6771561423651,30.896661764705883
2890,10.0,-100.0,9,2010,13.564293628808864,34.635340720221606,20.694338709677417
2891,10.0,-100.0,9,2022,13.966175895765474,34.718140716612375,28.096030150753766
2892,10.0,-100.0,9,2023,15.069349593495934,34.65161788617886,47.66418181818182
2893,10.0,-100.0,10,2008,13.418148148148148,34.64294063079777,22.85558064516129
2894,10.0,-100.0,10,2009,15.229861623616234,34.61351752767528,30.44403243243243
2895,10.0,-100.0,10,2010,14.369059040590406,34.48969372693727,31.072569892473123
2896,10.0,-100.0,10,2022,14.006260115606937,34.68570289017341,26.90345909090909
2897,10.0,-100.0,11,2007,14.328171745152355,34.606772853185596,28.148655737704917
2898,10.0,-100.0,11,2008,14.009934829833455,34.603874004344675,25.769315240083507
2899,10.0,-100.0,11,2009,15.628644444444445,34.56881777777778,36.67854545454546
2900,10.0,-100.0,11,2010,14.44634011090573,34.6243696857671,32.527860215053764
2901,10.0,-100.0,11,2022,14.407524429967426,34.65414723127036,35.70342317380353
2902,10.0,-100.0,12,2007,15.68789279112754,34.575402033271715,45.10111956521739
2903,10.0,-100.0,12,2008,14.059710896960711,34.596284655300224,30.145989949748742
2904,10.0,-100.0,12,2009,15.422879078694818,34.59386756238004,35.756960784313726
2905,10.0,-100.0,12,2010,14.114925925925927,34.67070925925926,38.646473118279566
2906,10.0,-100.0,12,2022,14.780876095118899,34.637654568210266,44.102937198067636
2907,10.0,-95.0,1,2022,15.517946421096692,34.58469454482877,46.80013048105577
2908,10.0,-95.0,1,2024,16.784327217125384,34.52825993883792,71.27648317307693
2909,10.0,-95.0,2,2022,15.735779878460498,34.61959229208925,64.04708094435077
2910,10.0,-95.0,2,2024,16.307192556634302,34.57784061488673,70.27468555240793
2911,10.0,-95.0,3,2022,15.928747113163972,34.67154849884527,61.49124242424242
2912,10.0,-95.0,3,2023,15.14439716312057,34.65848404255319,48.73884033613446
2913,10.0,-95.0,3,2024,17.562517857142858,34.50590446428571,81.30012765957446
2914,10.0,-95.0,4,2022,15.351816347124117,34.70080990899899,45.33084810126583
2915,10.0,-95.0,4,2023,15.312029177718834,34.64796419098143,47.98390506329114
2916,10.0,-95.0,5,2023,14.74733520336606,34.701364656381486,35.74672789115647
2917,10.0,-95.0,6,2002,17.35639898989899,34.656777777777776,39.693939393939395
2918,10.0,-95.0,6,2023,13.904209523809524,34.781594285714284,26.800907407407408
2919,10.0,-95.0,7,2010,14.484411297474454,34.721338403701566,27.385053017158278
2920,10.0,-95.0,7,2022,13.494412955465586,34.787807692307695,27.696949494949497
2921,10.0,-95.0,7,2023,14.183761467889909,34.76725458715596,25.846191011235955
2922,10.0,-95.0,8,2023,14.177904191616767,34.750101796407186,26.12923529411765
2923,10.0,-95.0,9,2022,14.210751879699247,34.75609473684211,29.17503196347032
2924,10.0,-95.0,9,2023,15.605599173553719,34.66847933884298,52.27442611683849
2925,10.0,-95.0,10,2022,13.753783783783785,34.772396396396395,25.72117808219178
2926,10.0,-95.0,10,2023,17.774771505376343,34.441353494623655,75.61134006734007
2927,10.0,-95.0,11,2023,15.598854447439354,34.5538692722372,54.29325589225589
2928,10.0,-95.0,12,2021,14.261159029649596,34.7538153638814,32.50789562289562
2929,10.0,-95.0,12,2023,16.000216998191682,34.5805678119349,61.51046505376344
2930,10.0,-90.0,1,2023,15.702706766917292,34.67225714285714,63.878791855203616
2931,10.0,-90.0,1,2024,15.421399730820996,34.75264199192463,48.08196296296297
2932,10.0,-90.0,2,2023,17.066127167630057,34.50721098265896,82.73602857142858
2933,10.0,-90.0,2,2024,17.298012170385395,34.56019878296146,69.21670202020202
2934,10.0,-90.0,3,2023,14.67102024291498,34.71633036437247,43.41831919191919
2935,10.0,-90.0,3,2024,17.254919137466306,34.562933962264154,74.13595622895623
2936,10.0,-90.0,4,2022,16.216680244399186,34.74882688391038,55.303651515151515
2937,10.0,-90.0,4,2023,14.293628950050968,34.7329001019368,37.36412878787879
2938,10.0,-90.0,5,2022,14.35897435897436,34.78841565452092,37.070608108108104
2939,10.0,-90.0,5,2023,15.56433242506812,34.70763760217984,48.65566666666667
2940,10.0,-90.0,6,2022,14.03940460081191,34.79828958051421,29.738454545454545
2941,10.0,-90.0,6,2023,17.403405114401075,34.512148048452225,81.56195608108108
2942,10.0,-90.0,7,2022,14.648543897216275,34.70723768736617,40.07794186046512
2943,10.0,-90.0,7,2023,18.465134770889488,34.41401081081081,85.75715824915825
2944,10.0,-90.0,8,2022,14.445240240240242,34.73493093093093,41.38717351598173
2945,10.0,-90.0,8,2023,17.223021680216803,34.51678048780488,69.56272390572391
2946,10.0,-90.0,9,2023,16.611702702702704,34.57960675675675,64.85109427609429
2947,10.0,-90.0,10,2022,14.108240740740742,34.70531712962963,52.78408275862069
2948,10.0,-90.0,10,2023,17.29878706199461,34.52987196765499,69.14030303030303
2949,10.0,-90.0,11,2022,13.954939577039275,34.71790634441088,50.89084090909091
2950,10.0,-90.0,11,2023,16.177765814266486,34.62266083445491,56.73282828282829
2951,10.0,-90.0,12,2022,14.174919540229885,34.79509425287356,37.78159863945579
2952,10.0,-90.0,12,2023,15.519122807017544,34.7024669365722,55.28538383838383
2953,10.0,-75.0,1,2023,21.589257142857143,36.56154857142857,170.11005555555553
2954,10.0,-75.0,1,2024,22.898289241622575,36.45851499118166,175.65399166666666
2955,10.0,-75.0,2,2017,21.82731111111111,36.44609555555555,163.37052444444444
2956,10.0,-75.0,2,2024,22.88811671087533,36.450896551724135,175.88772151898735
2957,10.0,-75.0,3,2017,22.2496,36.45254666666667,167.63761333333332
2958,10.0,-75.0,3,2024,23.101615894039735,36.54118013245033,176.63872327044027
2959,10.0,-75.0,4,2017,22.12637777777778,36.541473333333336,165.42979777777776
2960,10.0,-75.0,5,2017,21.0548,36.541853333333336,159.3655
2961,10.0,-75.0,6,2023,23.138412698412697,36.568975308641974,172.04387499999999
2962,10.0,-75.0,7,2023,23.938236331569666,36.48156790123457,175.33616949152542
2963,10.0,-75.0,8,2023,22.33737676056338,36.516156690140846,165.843025
2964,10.0,-75.0,9,2023,24.20899470899471,36.47868783068783,177.98875
2965,10.0,-75.0,10,2023,23.154615384615386,36.520824175824174,170.0838552631579
2966,10.0,-75.0,11,2022,22.0837037037037,36.317569664903004,164.79605833333335
2967,10.0,-75.0,11,2023,22.295494505494506,36.465098901098905,167.76634210526316
2968,10.0,-75.0,12,2022,22.0594708994709,36.33075661375661,166.346825
2969,10.0,-75.0,12,2023,21.88349206349206,36.48563492063492,166.816575
2970,10.0,-70.0,1,2016,22.819566666666667,36.42963333333333,170.23648
2971,10.0,-70.0,1,2017,21.16031111111111,36.48496222222222,153.44342444444445
2972,10.0,-70.0,2,2016,23.06,36.52485333333333,175.78632666666667
2973,10.0,-70.0,3,2023,21.78274647887324,36.39773943661972,173.34155
2974,10.0,-70.0,4,2012,20.615409100310238,36.347627869700105,159.07156153050673
2975,10.0,-70.0,4,2015,21.147133333333333,36.40558333333333,166.91249666666664
2976,10.0,-70.0,4,2021,21.177967553468964,36.48471158663883,166.58470772442587
2977,10.0,-70.0,5,2015,20.11093333333333,36.393676666666664,154.13432666666668
2978,10.0,-70.0,5,2016,22.178066666666666,36.592063333333336,166.53934333333333
2979,10.0,-70.0,6,2016,22.71668888888889,36.52551111111111,160.8928911111111
2980,10.0,-70.0,7,2016,21.67371111111111,36.480579999999996,158.68877777777777
2981,10.0,-70.0,8,2016,22.68877777777778,36.33008,160.04018444444444
2982,10.0,-70.0,8,2022,22.445052910052908,36.3996164021164,171.9394375
2983,10.0,-70.0,9,2015,20.915066666666668,36.186373333333336,157.34643333333332
2984,10.0,-70.0,9,2016,22.488066666666665,36.26937777777778,163.36276
2985,10.0,-70.0,9,2022,20.013485714285714,36.362674285714284,152.46880555555558
2986,10.0,-70.0,10,2003,20.935841840277778,36.38713946759259,158.95193977996524
2987,10.0,-70.0,10,2015,20.574533333333335,36.319317777777776,153.72076
2988,10.0,-70.0,10,2016,21.483933333333333,36.45753,152.31684666666666
2989,10.0,-70.0,10,2022,20.987044247787612,36.31368318584071,158.97084166666667
2990,10.0,-70.0,11,2015,21.760488888888887,36.36042888888889,156.60285333333334
2991,10.0,-70.0,11,2016,21.422644444444444,36.44444888888889,152.5126422222222
2992,10.0,-70.0,12,2015,22.805233333333334,36.40955666666667,164.30445333333336
2993,10.0,-70.0,12,2016,21.073711111111113,36.486200000000004,162.87411111111112
2994,10.0,-65.0,1,2015,20.566955555555555,36.23309777777778,156.47237777777778
2995,10.0,-65.0,1,2023,19.970793650793652,36.228084656084654,161.16355000000001
2996,10.0,-65.0,2,2015,20.548503184713375,36.28384076433121,157.91180891719745
2997,10.0,-65.0,3,2015,20.30863930885529,36.319946004319654,157.54173866090713
2998,10.0,-65.0,3,2020,20.782247386759582,36.218430313588854,154.31127526132406
2999,10.0,-65.0,3,2021,19.62072384428224,36.14332846715328,152.29858052884614
3000,10.0,-65.0,4,2003,20.98697656527926,36.143620930024994,170.0036003921219
3001,10.0,-65.0,4,2014,20.330000000000002,36.66215384615385,125.34923076923077
3002,10.0,-65.0,4,2015,21.570975609756097,36.49168902439024,162.69887195121953
3003,10.0,-65.0,4,2020,20.329334967821023,36.08775053631627,161.32534825260575
3004,10.0,-65.0,4,2021,18.91749299719888,36.023669467787116,152.19667994505494
3005,10.0,-65.0,4,2023,22.82291005291005,36.25606349206349,169.53285
3006,10.0,-65.0,5,2014,20.095,36.62408333333334,131.96363636363637
3007,10.0,-65.0,5,2020,21.019927338782924,36.00216802906449,168.26441923774956
3008,10.0,-65.0,5,2021,19.653532608695652,35.99497101449275,152.08538790035587
3009,10.0,-65.0,5,2023,21.900705467372134,36.29470723104056,170.91058333333334
3010,10.0,-65.0,6,2002,21.558590429275156,36.006604178470255,170.5021841240019
3011,10.0,-65.0,6,2003,21.60213929359823,36.213681456953644,167.40971302428258
3012,10.0,-65.0,6,2014,19.84657894736842,35.85578431372549,156.8982727272727
3013,10.0,-65.0,6,2015,21.569444444444443,36.26661555555556,160.6148266666667
3014,10.0,-65.0,6,2023,20.673544973544974,36.304920634920634,149.7147
3015,10.0,-65.0,7,2002,20.694483882149047,36.013637765772046,162.40112945264988
3016,10.0,-65.0,7,2004,20.295515454240697,35.94820344622698,160.34019823788546
3017,10.0,-65.0,7,2014,20.46734375,35.97026785714286,158.50038169642858
3018,10.0,-65.0,7,2015,21.513844492440604,36.04924242424242,156.72089848812095
3019,10.0,-65.0,7,2020,27.316045871559634,35.97531830726771,182.39973498233215
3020,10.0,-65.0,8,2005,21.295618010188793,36.102426123002715,163.54007680505416
3021,10.0,-65.0,8,2014,18.964377777777777,35.918146666666665,150.03458222222224
3022,10.0,-65.0,8,2015,19.555888888888887,36.278286666666666,151.61994666666666
3023,10.0,-65.0,8,2020,26.934052469135803,35.654592163009404,172.261531212485
3024,10.0,-65.0,9,2005,20.452549305178167,36.01813072831104,157.17949572342752
3025,10.0,-65.0,9,2014,20.135689655172413,36.04820258620689,151.9754956896552
3026,10.0,-65.0,9,2015,21.5496,36.226440000000004,150.48454666666666
3027,10.0,-65.0,9,2020,21.129805510534844,36.170436294827894,146.33549219304473
3028,10.0,-65.0,10,2003,20.782690853658536,36.54737134146342,155.23963414634147
3029,10.0,-65.0,10,2014,20.405474137931034,36.063346982758624,156.0761573275862
3030,10.0,-65.0,10,2020,20.469252336448598,36.25506296114117,151.72278752436645
3031,10.0,-65.0,10,2022,22.267942857142856,36.52899428571428,167.64197222222222
3032,10.0,-65.0,11,2014,20.75538961038961,36.14634199134199,159.39347835497836
3033,10.0,-65.0,11,2022,22.220449735449737,36.527600529100525,169.95072499999998
3034,10.0,-65.0,12,2014,21.208898488120948,36.24257019438445,161.05225701943846
3035,10.0,-65.0,12,2022,20.183037135278514,36.15371883289124,157.5311329113924
3036,10.0,-60.0,1,2001,23.226869230769232,36.04535769230769,191.1875
3037,10.0,-60.0,1,2012,20.78251111111111,36.31599555555556,158.31456222222224
3038,10.0,-60.0,1,2013,21.28651111111111,36.514606666666666,168.6673777777778
3039,10.0,-60.0,1,2020,21.34128330413939,36.23175864294275,150.66604273820536
3040,10.0,-60.0,1,2021,19.495839009287923,36.08304767801858,153.33526283618582
3041,10.0,-60.0,1,2022,20.83501833740831,36.20385880195599,153.0815223700121
3042,10.0,-60.0,1,2023,20.322063492063492,36.1587037037037,159.723275
3043,10.0,-60.0,1,2024,20.723001471309463,36.28771996076508,154.74134103410339
3044,10.0,-60.0,2,2001,22.174297727272727,36.04262613636364,194.74512195121952
3045,10.0,-60.0,2,2012,21.0738,36.290484444444445,160.91489333333334
3046,10.0,-60.0,2,2013,21.210866666666668,36.59312666666667,162.16858
3047,10.0,-60.0,2,2020,20.68725940665702,36.23382425832128,155.9082290316608
3048,10.0,-60.0,2,2021,18.843483043079743,35.86430751604033,152.17948641304346
3049,10.0,-60.0,2,2022,21.40018450184502,36.40119003690037,157.79972563176895
3050,10.0,-60.0,2,2023,21.718247096092924,36.4404889123548,170.23189560439562
3051,10.0,-60.0,2,2024,20.98734673859735,36.41486120647376,156.93038283828383
3052,10.0,-60.0,3,2012,21.376244444444442,36.331046666666666,166.8910377777778
3053,10.0,-60.0,3,2020,20.42957569180684,36.10840379815518,166.36169505523975
3054,10.0,-60.0,3,2021,20.90674231678487,36.16476264775414,161.46998039215686
3055,10.0,-60.0,3,2023,21.556428571428572,36.327827956989246,169.76574364896072
3056,10.0,-60.0,3,2024,22.84426380368098,36.781911042944785,178.77153973509934
3057,10.0,-60.0,4,2003,21.080850411409763,36.09829906542056,176.54816035145524
3058,10.0,-60.0,4,2012,22.24226666666667,36.4378,182.86754000000002
3059,10.0,-60.0,4,2021,20.47515429524604,36.11504587155964,164.31710620915032
3060,10.0,-60.0,4,2022,21.41840144665461,36.380226039783004,162.81678571428571
3061,10.0,-60.0,4,2023,21.28103448275862,36.021663129973476,172.1693924050633
3062,10.0,-60.0,5,2014,20.095616438356164,36.03594520547945,156.43747260273972
3063,10.0,-60.0,5,2015,21.937574576271185,36.42036542372881,180.0486779661017
3064,10.0,-60.0,5,2020,20.56937241735537,35.80847133264463,154.98193221202854
3065,10.0,-60.0,5,2021,21.729733700642793,36.185315018315016,169.28809463148318
3066,10.0,-60.0,5,2022,22.290695435092726,36.35071219686162,169.78163837375178
3067,10.0,-60.0,6,2003,22.673307284768214,36.03938278145695,169.6837748344371
3068,10.0,-60.0,6,2014,20.911388888888887,35.85507638888889,161.1376875
3069,10.0,-60.0,6,2020,20.875308046481035,35.94276496382372,162.22856402439024
3070,10.0,-60.0,6,2021,22.18187937861712,36.13493413897281,169.57464234016888
3071,10.0,-60.0,6,2022,22.350116071428573,36.013834821428574,164.54870053475935
3072,10.0,-60.0,6,2023,22.45825622775801,36.21470640569395,166.14985765124555
3073,10.0,-60.0,7,2004,20.339869810288217,35.907518685756244,162.64826007326008
3074,10.0,-60.0,7,2020,21.352293649389704,36.17930160976473,163.76737996485062
3075,10.0,-60.0,7,2021,21.059957173447536,36.18340577965081,162.14825952813067
3076,10.0,-60.0,7,2023,22.656449668474988,36.23018866787221,169.8869505428227
3077,10.0,-60.0,8,2020,20.95322852081488,36.10555137289637,158.91265847234416
3078,10.0,-60.0,8,2021,20.616723265895953,36.18151478575739,152.20455142857142
3079,10.0,-60.0,8,2023,22.343078641644325,36.34912421805183,168.0683917710197
3080,10.0,-60.0,9,2005,21.539990033003303,36.004093836978136,160.71749933862435
3081,10.0,-60.0,9,2020,19.36676646706587,35.95061317365269,148.47881850533807
3082,10.0,-60.0,9,2021,20.240763867838737,36.08775423728814,153.71877684463107
3083,10.0,-60.0,9,2022,22.398738390092877,36.40084752321981,168.0531510067114
3084,10.0,-60.0,9,2023,22.011564544913742,36.20767816775729,156.7654696066746
3085,10.0,-60.0,10,2002,22.34429811320755,35.503141509433966,161.2736842105263
3086,10.0,-60.0,10,2020,19.211052631578948,35.986232304900184,149.03246762589927
3087,10.0,-60.0,10,2021,20.05521773142112,35.84086311959982,146.80692347466393
3088,10.0,-60.0,10,2022,22.09387201735358,36.38316160520608,160.1154647887324
3089,10.0,-60.0,10,2023,21.603046136742634,36.29627848804891,149.40736761229314
3090,10.0,-60.0,11,2011,21.798933333333334,36.49707333333333,171.14818
3091,10.0,-60.0,11,2012,21.308666666666667,36.48441666666667,173.67770333333334
3092,10.0,-60.0,11,2021,20.343321134492225,36.085484384568275,152.08636199095022
3093,10.0,-60.0,11,2022,21.924391534391535,36.54747619047619,171.7321
3094,10.0,-60.0,11,2023,20.276612118531624,36.082838567005744,151.34263702171663
3095,10.0,-60.0,12,2011,21.42953333333333,36.503326666666666,164.83141333333333
3096,10.0,-60.0,12,2012,21.008555555555557,36.46684666666666,166.55760222222222
3097,10.0,-60.0,12,2021,20.53576527525711,36.166822746521476,148.3960980861244
3098,10.0,-60.0,12,2023,20.831868613138685,36.273634549878345,150.4221862745098
3099,10.0,-55.0,1,2001,23.03955806451613,36.12234838709677,205.22
3100,10.0,-55.0,1,2021,19.743156424581006,36.1375251396648,147.44662197392924
3101,10.0,-55.0,1,2022,20.102594594594596,35.818891692307695,158.34519772998803
3102,10.0,-55.0,1,2024,20.82494680851064,36.244095744680855,161.677
3103,10.0,-55.0,2,2020,19.756208122777466,36.023417742841104,161.84052312245655
3104,10.0,-55.0,2,2022,20.279255588845356,36.16659917971663,157.2256122823098
3105,10.0,-55.0,2,2023,21.132025316455696,36.522708860759494,169.87838410596027
3106,10.0,-55.0,3,2022,20.653208665440424,36.22983348808419,158.27787474665587
3107,10.0,-55.0,3,2024,20.66824057450628,36.21151391382406,150.86478803777547
3108,10.0,-55.0,4,2011,19.611266666666666,36.287726666666664,154.27180666666666
3109,10.0,-55.0,4,2012,19.888418010963196,35.97797862176977,155.20336726703212
3110,10.0,-55.0,4,2021,19.82393569292124,36.107328592814376,160.2121774919614
3111,10.0,-55.0,4,2022,19.267695789950203,35.93183090909091,151.6019701897019
3112,10.0,-55.0,4,2023,21.500666666666667,36.59208666666667,166.49800000000002
3113,10.0,-55.0,5,2011,20.4044,36.334646666666664,159.33428999999998
3114,10.0,-55.0,5,2020,20.815273368606704,35.70009347442681,162.06229861111112
3115,10.0,-55.0,5,2021,18.550051044083528,35.78444238205723,140.66069763513514
3116,10.0,-55.0,5,2022,18.006030340557277,35.816975232198146,144.27335439900867
3117,10.0,-55.0,5,2023,20.49577841451767,35.90040687679083,164.25403638814015
3118,10.0,-55.0,6,2011,20.248367346938775,36.16013286713287,154.1638945578231
3119,10.0,-55.0,6,2020,21.47202486678508,35.78560035523979,164.25243749999998
3120,10.0,-55.0,6,2021,18.403291366906473,35.59385611510792,143.61078271308523
3121,10.0,-55.0,6,2023,22.270696071674706,36.49897243280496,169.0287019562716
3122,10.0,-55.0,7,2004,21.313142861842106,36.184064731111846,165.45436573311366
3123,10.0,-55.0,7,2011,20.621366666666667,36.09686333333333,153.1323833333333
3124,10.0,-55.0,7,2021,18.28628083028083,35.68267765567766,135.06979609279608
3125,10.0,-55.0,7,2023,18.083875,35.5459875,144.87969536423842
3126,10.0,-55.0,8,2011,20.266566666666666,36.185626666666664,150.54403666666667
3127,10.0,-55.0,8,2020,21.166647538508006,36.01226729084868,162.81098248792273
3128,10.0,-55.0,8,2021,19.462267477203646,35.75883879781421,149.544146311971
3129,10.0,-55.0,9,2011,20.221899999999998,36.11662333333333,151.40296
3130,10.0,-55.0,9,2020,20.392737430167596,36.26693443104969,153.45509935332157
3131,10.0,-55.0,9,2021,19.456774390243904,35.770546951219515,143.839536019536
3132,10.0,-55.0,10,2002,22.92417652173913,33.10165565217391,160.5638888888889
3133,10.0,-55.0,10,2003,20.050861026753434,36.267404489500365,156.3182935647144
3134,10.0,-55.0,10,2011,21.588833333333334,36.613726666666665,169.64113
3135,10.0,-55.0,10,2020,19.86577481840194,36.38144673123487,153.37353753026633
3136,10.0,-55.0,10,2022,20.9708,36.61614,162.95326
3137,10.0,-55.0,11,2011,21.895,36.570573333333336,171.7254066666667
3138,10.0,-55.0,11,2020,19.773404776485,36.03737415799143,150.84530966952263
3139,10.0,-55.0,11,2021,20.228497930218804,35.78525985663082,161.36411985898943
3140,10.0,-55.0,11,2022,21.005299145299144,36.5088376068376,159.39794666666666
3141,10.0,-55.0,12,2020,20.30239436619718,36.23568401714636,153.82830844553243
3142,10.0,-55.0,12,2021,19.795695139911636,35.6193390970221,157.67639092240117
3143,10.0,-55.0,12,2022,20.957821350762526,36.2821045751634,158.61438
3144,10.0,-50.0,1,2001,23.840957142857143,36.185785714285714,212.20526315789473
3145,10.0,-50.0,1,2021,18.660695488721803,35.89212030075188,139.54716541353383
3146,10.0,-50.0,2,2001,19.60771785714286,35.737389285714286,179.03076923076924
3147,10.0,-50.0,2,2021,18.266202844774273,35.89766357452071,140.66158838071695
3148,10.0,-50.0,3,2021,17.568617984308993,35.81082015691008,143.94556642512077
3149,10.0,-50.0,3,2023,16.36788079470199,35.6461059602649,140.56103311258278
3150,10.0,-50.0,4,2021,16.732430371770636,35.65859105229994,130.43863808322826
3151,10.0,-50.0,5,2015,17.431557671601613,35.776272812920595,141.65401749663525
3152,10.0,-50.0,5,2021,16.775028355387523,35.70915122873346,133.19984469696968
3153,10.0,-50.0,6,2011,20.448466666666665,36.12212,153.44442
3154,10.0,-50.0,10,2002,21.375539215686274,35.271688235294114,155.24615384615385
3155,10.0,-50.0,12,2000,19.992350587682182,36.339155928200285,161.76698024459077
3156,10.0,-45.0,2,2001,18.7254390625,35.72101875,156.67966101694915
3157,10.0,-45.0,5,2015,16.256757056856188,35.57195117056856,136.71604013377927
3158,10.0,-45.0,10,2002,21.240351923076922,35.383217307692306,153.63333333333335
3159,10.0,-45.0,12,2000,15.735546578631453,35.49390387503755,130.69801920768307
3160,10.0,-40.0,2,2015,18.299822591362126,35.862750830564785,145.99355481727574
3161,10.0,-40.0,5,2007,17.07429899328859,35.87524932885906,117.78293020134227
3162,10.0,-40.0,5,2008,16.97411111111111,35.71719111111111,129.27390666666668
3163,10.0,-40.0,5,2015,16.57661368421053,35.68459980861244,129.92005741626792
3164,10.0,-40.0,6,2008,16.6412,35.698726666666666,145.65157555555555
3165,10.0,-40.0,7,2008,15.838286666666667,35.53116444444444,142.79850222222223
3166,10.0,-40.0,10,2002,20.42655900621118,35.61277142857143,144.25185185185185
3167,10.0,-35.0,1,2024,17.288898860890576,35.57474421815672,113.61388455008489
3168,10.0,-35.0,2,2019,16.89414677276746,29.191653543307083,134.85793402061856
3169,10.0,-35.0,2,2024,17.171466859833394,35.65187178558493,140.23575416924027
3170,10.0,-35.0,3,2024,17.16974039829303,35.603725817923184,180.54365035799523
3171,10.0,-35.0,5,2015,15.537230803571429,35.50997505580357,118.59059709821429
3172,10.0,-35.0,6,2003,16.56874266144814,35.693188420019624,5701.548036758563
