Unnamed: 0,lat,long,month,year,t,s,oxygen,sst
,29.5,-4.5,2,2014,,,,20.19384033203125
,29.5,-4.5,2,2015,,,,19.742081298828126
,29.5,-4.5,2,2016,,,,21.26360107421875
,29.5,-4.5,2,2017,,,,21.2539208984375
,29.5,-4.5,2,2018,,,,21.41676025390625
,29.5,-4.5,2,2019,,,,21.433359375
,29.5,-4.5,2,2020,,,,21.28590087890625
,29.5,-4.5,2,2021,,,,21.7360986328125
,29.5,-4.5,2,2022,,,,20.9400439453125
,29.5,-4.5,2,2023,,,,21.60947265625
,29.5,-4.5,2,2024,,,,20.652861328125
,29.5,-4.5,3,2005,,,,20.16628173828125
,29.5,-4.5,3,2006,,,,20.9866796875
,29.5,-4.5,3,2007,,,,20.6730810546875
,29.5,-4.5,3,2008,,,,21.729443359375
,29.5,-4.5,3,2009,,,,21.22947998046875
,29.5,-4.5,3,2010,,,,20.837841796875
,29.5,-4.5,3,2011,,,,20.6834814453125
,29.5,-4.5,3,2012,,,,21.581279296875
,29.5,-4.5,3,2013,,,,21.44800048828125
,29.5,-4.5,3,2014,,,,20.5310009765625
,29.5,-4.5,3,2015,,,,19.53328125
,29.5,-4.5,3,2016,,,,20.62716064453125
,29.5,-4.5,3,2017,,,,20.9989208984375
,29.5,-4.5,3,2018,,,,21.18272216796875
,29.5,-4.5,3,2019,,,,22.011279296875
,29.5,-4.5,3,2020,,,,21.59570068359375
,29.5,-4.5,3,2021,,,,22.23157470703125
,29.5,-4.5,3,2022,,,,21.1175830078125
,29.5,-4.5,3,2023,,,,20.6848974609375
,29.5,-4.5,3,2024,,,,21.2145703125
,29.5,-4.5,4,2004,,,,22.14828125
,29.5,-4.5,4,2005,,,,21.16648193359375
,29.5,-4.5,4,2006,,,,22.67080322265625
,29.5,-4.5,4,2007,,,,21.7142431640625
,29.5,-4.5,4,2008,,,,23.06511962890625
,29.5,-4.5,4,2009,,,,22.70052001953125
,29.5,-4.5,4,2010,,,,21.7605615234375
,29.5,-4.5,4,2011,,,,21.72320068359375
,29.5,-4.5,4,2012,,,,22.12176025390625
,29.5,-4.5,4,2013,,,,21.4772412109375
,29.5,-4.5,4,2014,,,,21.91168212890625
,29.5,-4.5,4,2015,,,,21.07528076171875
,29.5,-4.5,4,2016,,,,21.278642578125
,29.5,-4.5,4,2017,,,,22.4805615234375
,29.5,-4.5,4,2018,,,,21.06196044921875
,29.5,-4.5,4,2019,,,,22.44112060546875
,29.5,-4.5,4,2020,,,,21.8960009765625
,29.5,-4.5,4,2021,,,,22.38863525390625
,29.5,-4.5,4,2022,,,,22.04106689453125
,29.5,-4.5,4,2023,,,,21.8800634765625
,29.5,-4.5,5,2004,,,,22.912841796875
,29.5,-4.5,5,2005,,,,23.22008056640625
,29.5,-4.5,5,2006,,,,23.57740234375
,29.5,-4.5,5,2007,,,,23.16908203125
,29.5,-4.5,5,2008,,,,23.90896240234375
,29.5,-4.5,5,2009,,,,23.55816162109375
,29.5,-4.5,5,2010,,,,22.82404052734375
,29.5,-4.5,5,2011,,,,23.649599609375
,29.5,-4.5,5,2012,,,,24.07880126953125
,29.5,-4.5,5,2013,,,,23.15867919921875
,29.5,-4.5,5,2014,,,,22.6860009765625
,29.5,-4.5,5,2015,,,,23.295361328125
,29.5,-4.5,5,2016,,,,22.73476318359375
,29.5,-4.5,5,2017,,,,23.59847900390625
,29.5,-4.5,5,2018,,,,23.0566015625
,29.5,-4.5,5,2019,,,,23.1217626953125
,29.5,-4.5,5,2020,,,,24.17050048828125
,29.5,-4.5,5,2021,,,,23.90249755859375
,29.5,-4.5,5,2022,,,,23.7875
,29.5,-4.5,5,2023,,,,22.9733984375
,29.5,-4.5,6,2004,,,,24.2068017578125
,29.5,-4.5,6,2005,,,,25.30964111328125
,29.5,-4.5,6,2006,,,,24.99524169921875
,29.5,-4.5,6,2007,,,,26.00608154296875
,29.5,-4.5,6,2008,,,,25.03328125
,29.5,-4.5,6,2009,,,,24.94292236328125
,29.5,-4.5,6,2010,,,,25.6515625
,29.5,-4.5,6,2011,,,,26.5460400390625
,29.5,-4.5,6,2012,,,,26.06432373046875
,29.5,-4.5,6,2013,,,,25.70904296875
,29.5,-4.5,6,2014,,,,24.9793603515625
,29.5,-4.5,6,2015,,,,25.5504833984375
,29.5,-4.5,6,2016,,,,25.57944091796875
,29.5,-4.5,6,2017,,,,26.3534814453125
,29.5,-4.5,6,2018,,,,25.73396240234375
,29.5,-4.5,6,2019,,,,24.9489599609375
,29.5,-4.5,6,2020,,,,26.6156005859375
,29.5,-4.5,6,2021,,,,25.75389892578125
,29.5,-4.5,6,2022,,,,26.65780029296875
,29.5,-4.5,6,2023,,,,25.8360009765625
,29.5,-4.5,7,2004,,,,26.993798828125
,29.5,-4.5,7,2005,,,,26.74179931640625
,29.5,-4.5,7,2006,,,,26.42044189453125
,29.5,-4.5,7,2007,,,,27.34316162109375
,29.5,-4.5,7,2008,,,,26.6902001953125
,29.5,-4.5,7,2009,,,,27.16216064453125
,29.5,-4.5,7,2010,,,,27.55924072265625
,29.5,-4.5,7,2011,,,,27.4899609375
,29.5,-4.5,7,2012,,,,26.9272412109375
,29.5,-4.5,7,2013,,,,27.67840087890625
,29.5,-4.5,7,2014,,,,27.377080078125
,29.5,-4.5,7,2015,,,,27.4439599609375
,29.5,-4.5,7,2016,,,,26.88520263671875
,29.5,-4.5,7,2017,,,,27.55336181640625
,29.5,-4.5,7,2018,,,,26.49944091796875
,29.5,-4.5,7,2019,,,,27.3476806640625
,29.5,-4.5,7,2020,,,,27.31309814453125
,29.5,-4.5,7,2021,,,,26.71321044921875
,29.5,-4.5,7,2022,,,,27.96630615234375
,29.5,-4.5,7,2023,,,,26.85990966796875
,29.5,-4.5,8,2004,,,,27.84496337890625
,29.5,-4.5,8,2005,,,,27.71968017578125
,29.5,-4.5,8,2006,,,,26.994521484375
,29.5,-4.5,8,2007,,,,27.95947998046875
,29.5,-4.5,8,2008,,,,27.43092041015625
,29.5,-4.5,8,2009,,,,27.971123046875
,29.5,-4.5,8,2010,,,,27.8726806640625
,29.5,-4.5,8,2011,,,,27.69728271484375
,29.5,-4.5,8,2012,,,,26.9785205078125
,29.5,-4.5,8,2013,,,,28.215322265625
,29.5,-4.5,8,2014,,,,28.17316162109375
,29.5,-4.5,8,2015,,,,28.45236083984375
,29.5,-4.5,8,2016,,,,26.850361328125
,29.5,-4.5,8,2017,,,,27.5117626953125
,29.5,-4.5,8,2018,,,,26.99260009765625
,29.5,-4.5,8,2019,,,,28.3466796875
,29.5,-4.5,8,2020,,,,27.8302001953125
,29.5,-4.5,8,2021,,,,27.83455810546875
,29.5,-4.5,8,2022,,,,28.1839599609375
,29.5,-4.5,8,2023,,,,27.4579345703125
,29.5,-4.5,9,2004,,,,27.835322265625
,29.5,-4.5,9,2005,,,,27.745361328125
,29.5,-4.5,9,2006,,,,26.9768017578125
,29.5,-4.5,9,2007,,,,27.92904052734375
,29.5,-4.5,9,2008,,,,27.6951611328125
,29.5,-4.5,9,2009,,,,27.6605615234375
,29.5,-4.5,9,2010,,,,28.1
,29.5,-4.5,9,2011,,,,27.7638818359375
,29.5,-4.5,9,2012,,,,27.089521484375
,29.5,-4.5,9,2013,,,,27.8318798828125
,29.5,-4.5,9,2014,,,,28.68668212890625
,29.5,-4.5,9,2015,,,,27.33836181640625
,29.5,-4.5,9,2016,,,,27.46168212890625
,29.5,-4.5,9,2017,,,,28.3283203125
,29.5,-4.5,9,2018,,,,27.46648193359375
,29.5,-4.5,9,2019,,,,28.51544189453125
,29.5,-4.5,9,2020,,,,28.19769775390625
,29.5,-4.5,9,2021,,,,27.96610107421875
,29.5,-4.5,9,2022,,,,28.04323486328125
,29.5,-4.5,9,2023,,,,27.67486572265625
,29.5,-4.5,10,2004,,,,26.03020263671875
,29.5,-4.5,10,2005,,,,26.53176025390625
,29.5,-4.5,10,2006,,,,25.872841796875
,29.5,-4.5,10,2007,,,,27.35252197265625
,29.5,-4.5,10,2008,,,,26.9405615234375
,29.5,-4.5,10,2009,,,,26.58376220703125
,29.5,-4.5,10,2010,,,,26.83751953125
,29.5,-4.5,10,2011,,,,26.892080078125
,29.5,-4.5,10,2012,,,,26.29920166015625
,29.5,-4.5,10,2013,,,,26.2799609375
,29.5,-4.5,10,2014,,,,27.54128173828125
,29.5,-4.5,10,2015,,,,26.3060400390625
,29.5,-4.5,10,2016,,,,27.408681640625
,29.5,-4.5,10,2017,,,,27.26916259765625
,29.5,-4.5,10,2018,,,,26.16176025390625
,29.5,-4.5,10,2019,,,,26.68236083984375
,29.5,-4.5,10,2020,,,,26.54709716796875
,29.5,-4.5,10,2021,,,,27.4686328125
,29.5,-4.5,10,2022,,,,26.81071044921875
,29.5,-4.5,10,2023,,,,27.16681396484375
,29.5,-4.5,11,2004,,,,23.97864013671875
,29.5,-4.5,11,2005,,,,25.006201171875
,29.5,-4.5,11,2006,,,,24.2221630859375
,29.5,-4.5,11,2007,,,,25.83496337890625
,29.5,-4.5,11,2008,,,,25.45132080078125
,29.5,-4.5,11,2009,,,,24.45752197265625
,29.5,-4.5,11,2010,,,,24.8867626953125
,29.5,-4.5,11,2011,,,,25.43152099609375
,29.5,-4.5,11,2012,,,,24.88052001953125
,29.5,-4.5,11,2013,,,,24.6784423828125
,29.5,-4.5,11,2014,,,,25.177119140625
,29.5,-4.5,11,2015,,,,25.0447216796875
,29.5,-4.5,11,2016,,,,26.2
,29.5,-4.5,11,2017,,,,25.14612060546875
,29.5,-4.5,11,2018,,,,25.09156005859375
,29.5,-4.5,11,2019,,,,24.59668212890625
,29.5,-4.5,11,2020,,,,24.8122998046875
,29.5,-4.5,11,2021,,,,26.3035009765625
,29.5,-4.5,11,2022,,,,25.4326025390625
,29.5,-4.5,11,2023,,,,25.735703125
,29.5,-4.5,12,2004,,,,22.84144287109375
,29.5,-4.5,12,2005,,,,23.4127587890625
,29.5,-4.5,12,2006,,,,23.2363623046875
,29.5,-4.5,12,2007,,,,24.428681640625
,29.5,-4.5,12,2008,,,,23.1546826171875
,29.5,-4.5,12,2009,,,,23.27640380859375
,29.5,-4.5,12,2010,,,,23.17588134765625
,29.5,-4.5,12,2011,,,,24.441240234375
,29.5,-4.5,12,2012,,,,23.50688232421875
,29.5,-4.5,12,2013,,,,22.95632080078125
,29.5,-4.5,12,2014,,,,23.59860107421875
,29.5,-4.5,12,2015,,,,23.66184326171875
,29.5,-4.5,12,2016,,,,24.0930419921875
,29.5,-4.5,12,2017,,,,23.64908203125
,29.5,-4.5,12,2018,,,,23.85475830078125
,29.5,-4.5,12,2019,,,,23.0960400390625
,29.5,-4.5,12,2020,,,,24.024697265625
,29.5,-4.5,12,2021,,,,23.91717041015625
,29.5,-4.5,12,2022,,,,23.41767578125
,29.5,-4.5,12,2023,,,,24.2220068359375
5554.0,30.0,-90.0,1,2002,12.015178571428573,13.00535714285714,420.3276785714285,
5555.0,30.0,-90.0,1,2013,21.13896666666667,35.15987692307692,212.48396153846156,
5556.0,30.0,-90.0,2,2002,13.947413793103449,13.366086956521738,381.4086956521739,
5557.0,30.0,-90.0,3,2001,19.3,27.4,325.0,
5558.0,30.0,-90.0,3,2002,19.092307692307696,10.710344827586209,325.428695652174,
5559.0,30.0,-90.0,3,2017,21.40950857142857,32.956900000000005,214.43857142857144,
5560.0,30.0,-90.0,4,2000,,34.1554375,217.67555555555555,
5561.0,30.0,-90.0,4,2002,22.73815789473684,11.255263157894737,286.3355263157895,
5562.0,30.0,-90.0,4,2013,19.49658392857143,35.710774489795924,205.67556887755103,
5563.0,30.0,-90.0,4,2016,20.09938604651163,33.10640988372093,205.332023255814,
5564.0,30.0,-90.0,5,2001,25.86218487394958,13.320869565217391,261.95217391304345,
5565.0,30.0,-90.0,5,2011,23.856444444444445,29.937522222222224,209.21044444444445,
5566.0,30.0,-90.0,5,2012,22.876371505861137,35.41375,208.8312533814247,
5567.0,30.0,-90.0,5,2014,23.36714361702128,31.7003085106383,27.05726595744681,
5568.0,30.0,-90.0,5,2016,25.31445,32.88906,206.263,
5569.0,30.0,-90.0,6,2001,26.99083333333333,6.823076923076923,213.97033898305085,
5570.0,30.0,-90.0,6,2002,26.37012,33.437316,199.47392,
5571.0,30.0,-90.0,6,2003,22.701052,34.02252,177.19036,
5572.0,30.0,-90.0,6,2004,23.660729411764702,34.88140588235294,191.85641176470588,
5573.0,30.0,-90.0,6,2006,27.798343636363636,32.67522181818182,172.9767890909091,
5574.0,30.0,-90.0,6,2008,26.047447368421054,32.69571578947369,163.81726315789473,
5575.0,30.0,-90.0,6,2013,23.75590813953488,35.00655581395349,184.6633436877076,
5576.0,30.0,-90.0,6,2014,22.589528395061727,33.57714883950617,26.15839259259259,
5577.0,30.0,-90.0,7,2000,,35.0565,179.5157894736842,
5578.0,30.0,-90.0,7,2001,27.94754098360656,13.84957264957265,215.75775862068969,
5579.0,30.0,-90.0,7,2003,26.709836585365853,29.635273170731708,138.23836341463414,
5580.0,30.0,-90.0,7,2004,25.12104,35.05536,49.121,
5581.0,30.0,-90.0,7,2007,29.01065555555555,32.86612777777778,170.1868888888889,
5582.0,30.0,-90.0,7,2012,26.340526041666667,35.235739583333334,182.8005208333333,
5583.0,30.0,-90.0,7,2016,25.941559375,34.633025,168.96866666666668,
5584.0,30.0,-90.0,8,2000,,35.10475,189.03333333333333,
5585.0,30.0,-90.0,8,2001,27.35528455284553,12.386666666666668,221.03416666666664,
5586.0,30.0,-90.0,8,2010,26.604694915254235,34.27581016949153,173.6,
5587.0,30.0,-90.0,9,2001,24.99424083769633,11.814835164835166,232.3368131868132,
5588.0,30.0,-90.0,9,2010,27.729685714285715,32.738418571428575,205.51285714285717,
5589.0,30.0,-90.0,9,2011,26.962148816029146,33.97370036429872,179.73376612021858,
5590.0,30.0,-90.0,9,2013,27.010650798722043,33.85260670926518,169.04281150159744,
5591.0,30.0,-90.0,9,2016,28.060219211822663,33.996917241379315,174.0569950738916,
5592.0,30.0,-90.0,10,2001,20.946341463414637,13.106611570247937,294.3190082644628,
5593.0,30.0,-90.0,10,2010,24.89664807692308,33.421677884615384,169.08557692307693,
5594.0,30.0,-90.0,10,2011,24.14582434782609,34.63898991304348,197.61335826086955,
5595.0,30.0,-90.0,10,2012,25.18300747198008,34.968501867995016,256.9767123287671,
5596.0,30.0,-90.0,10,2016,24.648930107526883,35.246455913978494,184.52860215053764,
5597.0,30.0,-90.0,11,2001,19.37372881355932,18.672807017543857,300.5701754385965,
5598.0,30.0,-90.0,11,2015,23.90286436781609,35.33967011494253,194.83965517241376,
5599.0,30.0,-90.0,12,2001,17.815929203539824,15.16036036036036,324.3243243243243,
5600.0,30.0,-90.0,12,2011,20.3602269874477,35.29816841004184,223.22641882845187,
5601.0,30.0,-90.0,12,2012,20.651041326530613,35.23242193877551,306.4027142857143,
5602.0,30.0,-90.0,12,2013,20.74592243767313,35.27470083102493,210.8415512465374,
5603.0,30.0,-85.0,7,2007,27.485372988505745,36.11258251748252,203.15980272108845,
5604.0,30.0,-85.0,8,2016,25.28011111111111,36.32804513888889,190.46152777777775,
5605.0,30.0,-85.0,10,2021,17.700990601503758,35.805206766917294,145.57699812030077,
5606.0,30.0,-85.0,10,2023,21.15437116564417,36.13029294478528,155.69081370449678,
5607.0,30.0,-80.0,1,2008,20.413870967741936,36.62058064516129,196.2499032258065,
5608.0,30.0,-80.0,1,2010,21.6644262295082,36.607213114754096,195.04544262295084,
5609.0,30.0,-80.0,1,2024,20.804938126104894,36.42736181496759,179.94482727272728,
5610.0,30.0,-80.0,2,2008,21.23709677419355,36.596645161290326,200.47851612903224,
5611.0,30.0,-80.0,2,2009,19.09032258064516,36.6276129032258,206.88912903225807,
5612.0,30.0,-80.0,2,2012,19.763725165562917,36.673827814569535,206.8188456375839,
5613.0,30.0,-80.0,2,2014,20.644193548387097,36.59470967741935,204.64235483870968,
5614.0,30.0,-80.0,2,2024,21.130958010599265,36.62834732980024,191.42534950584007,
5615.0,30.0,-80.0,3,2014,21.05310606060606,36.56528484848485,201.8460619047619,
5616.0,30.0,-80.0,3,2015,20.62467489711934,36.40735066006601,197.98102310231025,
5617.0,30.0,-80.0,3,2017,18.19440345368917,36.226525902668754,161.18367346938774,
5618.0,30.0,-80.0,3,2019,21.46928388746803,36.30440792838875,187.8847631241997,
5619.0,30.0,-80.0,3,2020,18.314433333333334,36.185989966555184,206.31,
5620.0,30.0,-80.0,3,2022,20.57179079497908,36.46106617485136,185.5733312768536,
5621.0,30.0,-80.0,3,2024,21.40536507936508,36.60422857142857,196.28272727272727,
5622.0,30.0,-80.0,4,2009,19.916129032258063,36.643096774193545,204.3685,
5623.0,30.0,-80.0,4,2011,19.384635761589404,36.640125827814565,211.20383443708607,
5624.0,30.0,-80.0,4,2014,21.63864406779661,36.56559322033898,198.1344745762712,
5625.0,30.0,-80.0,4,2016,20.09546772068511,36.33189723320158,177.22883597883597,
5626.0,30.0,-80.0,5,2009,20.97826086956522,36.60476086956522,204.8882688172043,
5627.0,30.0,-80.0,5,2014,24.14642857142857,36.56364285714286,180.8190357142857,
5628.0,30.0,-80.0,6,2003,24.365326732673267,36.52842574257426,178.0972277227723,
5629.0,30.0,-80.0,6,2009,21.1589247311828,36.616193548387095,205.0663225806452,
5630.0,30.0,-80.0,6,2011,22.208344370860928,36.612668874172186,201.1676523178808,
5631.0,30.0,-80.0,6,2012,20.736781002638523,36.58073614775726,205.9634125,
5632.0,30.0,-80.0,6,2014,23.65741935483871,36.55114516129032,196.04929032258065,
5633.0,30.0,-80.0,7,2007,22.349284634146343,36.46691109045849,187.33544190358467,
5634.0,30.0,-80.0,7,2009,21.614032258064515,36.57762903225807,208.0210806451613,
5635.0,30.0,-80.0,7,2012,22.74019620315582,36.51433150887574,145.5029406554473,
5636.0,30.0,-80.0,8,2012,22.443171806167403,36.518624669603525,200.34980416666667,
5637.0,30.0,-80.0,8,2016,25.15365905096661,36.22449947275923,178.18966608084358,
5638.0,30.0,-80.0,8,2023,22.751736842105263,36.55427368421053,193.289825,
5639.0,30.0,-80.0,9,2007,21.357342,36.642823,197.72106,
5640.0,30.0,-80.0,9,2012,18.85036344755971,35.996429906542055,155.03521819299323,
5641.0,30.0,-80.0,9,2013,18.874092039800995,35.90528606965174,166.99875621890547,
5642.0,30.0,-80.0,9,2014,23.698127450980397,36.16749411764706,172.47529644268775,
5643.0,30.0,-80.0,9,2015,21.06351724137931,36.05047279693486,159.96475095785442,
5644.0,30.0,-80.0,9,2016,18.86739923954373,35.889095057034226,158.75343511450382,
5645.0,30.0,-80.0,9,2018,19.512251184834124,36.08342890995261,154.968009478673,
5646.0,30.0,-80.0,9,2019,21.743953125,36.28249765625,165.96875,
5647.0,30.0,-80.0,9,2021,23.98341525423729,36.2168406779661,165.81409168081495,
5648.0,30.0,-80.0,10,2021,22.69641957005189,36.47074425500371,166.22011119347664,
5649.0,30.0,-80.0,10,2023,20.990613059529306,36.091856945085375,154.67701122194515,
5650.0,30.0,-80.0,11,2009,21.99,36.57538709677419,193.6219677419355,
5651.0,30.0,-80.0,11,2013,21.121129032258064,36.57143548387097,198.0212258064516,
5652.0,30.0,-80.0,11,2021,20.585395882577203,36.43113137628669,179.49481921463973,
5653.0,30.0,-80.0,11,2023,21.25589954428373,36.16514582920547,159.10746114471849,
5654.0,30.0,-80.0,12,2009,22.03354838709677,36.581806451612906,177.68925806451614,
5655.0,30.0,-80.0,12,2021,20.448713780918727,36.70918374558304,199.59680565371025,
5656.0,30.0,-80.0,12,2023,20.21137819625219,36.22860832641005,162.62666542669584,
5657.0,30.0,-75.0,1,2008,20.100728476821192,36.61137748344371,207.57225562913905,
5658.0,30.0,-75.0,1,2010,21.937096774193545,36.59456,187.98608,
5659.0,30.0,-75.0,1,2011,18.983973509933776,36.635980132450335,216.22137086092715,
5660.0,30.0,-75.0,1,2012,19.681456953642385,36.63694911504425,205.74253761061945,
5661.0,30.0,-75.0,1,2014,20.48594736842105,36.59480175438596,209.306375,
5662.0,30.0,-75.0,1,2023,20.46098737083812,36.66148909299656,207.1128949880668,
5663.0,30.0,-75.0,1,2024,21.45868719611021,36.61835008103728,193.95998746081503,
5664.0,30.0,-75.0,2,2008,19.791125827814568,36.6304238410596,211.97003973509933,
5665.0,30.0,-75.0,2,2009,19.58290322580645,36.64448387096774,206.2982580645161,
5666.0,30.0,-75.0,2,2011,18.722052980132453,36.65398675496689,217.95107284768213,
5667.0,30.0,-75.0,2,2012,19.674900662251652,36.62360927152318,204.2303311258278,
5668.0,30.0,-75.0,2,2013,19.77973649538867,36.56616996047431,213.7102375,
5669.0,30.0,-75.0,2,2014,19.5043838028169,36.54054225352113,219.79971666666668,
5670.0,30.0,-75.0,2,2023,20.055732421875,36.659015625,213.1136282722513,
5671.0,30.0,-75.0,2,2024,21.4708315565032,36.63155437100213,201.0167543859649,
5672.0,30.0,-75.0,3,2009,19.247333333333334,36.63953333333333,207.8959,
5673.0,30.0,-75.0,3,2010,19.49311827956989,36.66169892473118,208.03293548387092,
5674.0,30.0,-75.0,3,2011,18.43630794701987,36.63909105960265,218.9517201986755,
5675.0,30.0,-75.0,3,2012,19.58815789473684,36.63780877192983,209.20684166666663,
5676.0,30.0,-75.0,3,2013,19.93574430823117,36.62942031523643,213.7761833333333,
5677.0,30.0,-75.0,3,2014,19.33046052631579,36.54086447368421,222.40493125,
5678.0,30.0,-75.0,3,2023,19.809564719358534,36.66088659793815,215.33043601895736,
5679.0,30.0,-75.0,3,2024,21.101121951219515,36.63186341463415,197.45562857142855,
5680.0,30.0,-75.0,4,2008,20.164238410596028,36.66012582781457,218.4363907284768,
5681.0,30.0,-75.0,4,2009,19.47935483870968,36.64725806451613,205.07187096774197,
5682.0,30.0,-75.0,4,2011,18.645960264900665,36.60381395348837,210.76041196013287,
5683.0,30.0,-75.0,4,2012,19.8506508355321,36.654079155672825,212.56621666666663,
5684.0,30.0,-75.0,4,2014,19.127265521796566,36.54181241743725,224.9876,
5685.0,30.0,-75.0,4,2023,20.33893203883495,36.71774757281553,210.6988966789668,
5686.0,30.0,-75.0,5,2008,19.92754966887417,36.63426600441501,214.61717660044152,
5687.0,30.0,-75.0,5,2011,20.328830022075053,36.69188741721854,210.3916004415011,
5688.0,30.0,-75.0,5,2012,20.29711521547933,36.6423016710642,213.24272916666663,
5689.0,30.0,-75.0,5,2023,20.278516260162604,36.67392479674797,213.9760321637427,
5690.0,30.0,-75.0,6,2008,20.342086092715235,36.63629139072847,213.6898642384106,
5691.0,30.0,-75.0,6,2011,22.113377483443703,36.60660264900662,205.97927814569536,
5692.0,30.0,-75.0,6,2012,20.2097539543058,36.61561862917399,209.75307222222224,
5693.0,30.0,-75.0,6,2013,19.401935483870968,36.54032258064516,214.09125806451613,
5694.0,30.0,-75.0,6,2023,20.477505518763795,36.66859823399559,210.8860949227373,
5695.0,30.0,-75.0,7,2007,21.497853993610224,36.62643193548387,199.7488516129032,
5696.0,30.0,-75.0,7,2008,21.191324503311257,36.64432008830022,211.24375717439293,
5697.0,30.0,-75.0,7,2011,20.923509933774834,36.59588079470199,209.56070860927156,
5698.0,30.0,-75.0,7,2012,20.546374012291484,36.5985294117647,209.79610416666668,
5699.0,30.0,-75.0,7,2013,20.22401691331924,36.55688160676532,214.33271098265897,
5700.0,30.0,-75.0,7,2023,21.019567827130853,36.64477070828332,207.03917823639773,
5701.0,30.0,-75.0,8,2008,21.03817880794702,36.6162880794702,210.0448874172185,
5702.0,30.0,-75.0,8,2009,21.198709677419355,36.54840322580645,210.7958064516129,
5703.0,30.0,-75.0,8,2011,20.51157076205288,36.60143468118196,204.0639744245524,
5704.0,30.0,-75.0,8,2012,20.959174714661984,36.53788937664618,208.97898333333333,
5705.0,30.0,-75.0,8,2013,20.65265060240964,36.56367018072289,211.2439295774648,
5706.0,30.0,-75.0,8,2019,22.24161623616236,36.72712429378531,196.0616638418079,
5707.0,30.0,-75.0,8,2022,21.262,36.70288947368421,207.7754,
5708.0,30.0,-75.0,8,2023,21.072040816326528,36.64567707082833,206.16148592870545,
5709.0,30.0,-75.0,9,2009,20.37943548387097,36.54175,206.20873387096776,
5710.0,30.0,-75.0,9,2011,21.04156269691241,36.57920100819156,203.3318354978355,
5711.0,30.0,-75.0,9,2012,22.00483383685801,36.53989879154079,201.26253928571427,
5712.0,30.0,-75.0,9,2013,20.635222381635582,36.54153102453103,209.6431234567901,
5713.0,30.0,-75.0,9,2019,22.59044968372628,36.67945154272152,169.86624090189875,
5714.0,30.0,-75.0,9,2022,21.366269702276707,36.673388791593695,206.717,
5715.0,30.0,-75.0,9,2023,20.99580573951435,36.61103090507726,206.68524282560705,
5716.0,30.0,-75.0,10,2008,20.817419354838712,36.56835483870967,199.9268548387097,
5717.0,30.0,-75.0,10,2009,20.52172093023256,36.53872093023256,205.0127441860465,
5718.0,30.0,-75.0,10,2011,21.48187817258884,36.57346497461928,201.55861578266493,
5719.0,30.0,-75.0,10,2012,22.90994722955145,36.51071240105541,191.5755625,
5720.0,30.0,-75.0,10,2013,20.929668587896256,36.570265129682994,203.7083770491803,
5721.0,30.0,-75.0,10,2019,21.762236323851205,36.7204960806271,192.2499484173505,
5722.0,30.0,-75.0,10,2022,21.328398950131238,36.64837532808399,205.36571250000003,
5723.0,30.0,-75.0,10,2023,20.954348785871964,36.62909933774834,204.38265121412803,
5724.0,30.0,-75.0,11,2007,21.03167862266858,36.601185078909616,205.64876901004305,
5725.0,30.0,-75.0,11,2008,20.336666666666662,36.59328260869565,205.00509677419356,
5726.0,30.0,-75.0,11,2009,21.211870967741937,36.60810967741935,199.3987870967742,
5727.0,30.0,-75.0,11,2011,20.706005110732537,36.60719846678024,204.51432942555687,
5728.0,30.0,-75.0,11,2019,21.53791646778043,36.70278571428572,189.8247832512315,
5729.0,30.0,-75.0,11,2022,21.426362038664323,36.63065202108963,202.21459663865545,
5730.0,30.0,-75.0,12,2007,20.51504837291117,36.621124890061566,206.78342970123023,
5731.0,30.0,-75.0,12,2008,20.12043956043956,36.594582417582416,202.7807032967033,
5732.0,30.0,-75.0,12,2009,20.15898305084746,36.6015593220339,199.89322033898307,
5733.0,30.0,-75.0,12,2011,20.833707165109036,36.59843146417445,200.60886815415824,
5734.0,30.0,-75.0,12,2013,20.943421052631574,36.61201052631579,206.72175,
5735.0,30.0,-75.0,12,2021,20.54321428571429,36.72093571428571,196.907175,
5736.0,30.0,-75.0,12,2022,21.134665492957748,36.64361091549296,202.9987672413793,
5737.0,30.0,-70.0,1,2007,19.82322580645161,36.63145161290323,208.7855,
5738.0,30.0,-70.0,1,2009,20.41585635359116,36.60706629834254,211.23166666666663,
5739.0,30.0,-70.0,1,2010,19.62666666666667,36.64205592105263,212.42795375722545,
5740.0,30.0,-70.0,1,2011,19.277516556291392,36.63173841059603,214.65716887417216,
5741.0,30.0,-70.0,1,2012,19.792074973600847,36.59225501583949,207.0426725,
5742.0,30.0,-70.0,1,2013,20.05745390693591,36.547698858647934,211.88354583333333,
5743.0,30.0,-70.0,1,2014,20.0277378435518,36.543705073995774,214.31535,
5744.0,30.0,-70.0,1,2018,19.76411764705882,36.6230987394958,216.13386,
5745.0,30.0,-70.0,1,2023,20.545298013245034,36.63606622516557,207.741642384106,
5746.0,30.0,-70.0,1,2024,19.62754966887417,36.62401986754967,212.80144370860927,
5747.0,30.0,-70.0,2,2008,20.138807947019867,36.624556291390725,213.737880794702,
5748.0,30.0,-70.0,2,2010,18.906015971606035,36.62911801242236,220.70536956521735,
5749.0,30.0,-70.0,2,2012,19.51726713532513,36.59496880492092,209.61388125,
5750.0,30.0,-70.0,2,2014,20.012929824561404,36.53808771929825,216.87023333333332,
5751.0,30.0,-70.0,2,2024,19.52887417218543,36.63786754966888,214.72117880794704,
